id,text,classification,type_of_antisemitism,image_url,is_antisemitic,predicted_type,cos_is_antisemitic,cos_predicted_type
1.2932382660748083e+18,Talk about someone hating America and Jews. Omar is an absolute disgrace.  This is Omar’s district after she encouraged the riots. 361 businesses looted or burned in Minneapolis,0,,https://pbs.twimg.com/media/EfKBWLeUEAM7hTq.jpg,0,2,0,2
1.2933526026006446e+18,"Adolf Hitler (his father was the illegitimate child of an Zionist banker, the Rothschild and a maid mistress) financed by of course the Rothschilds to drive out his same nation the Jewish (but not the Zionist) from Germany",1,0.0,https://pbs.twimg.com/media/EfLpVl8WAAA0IU0.jpg,1,0,1,0
1.2931911312456294e+18,"Definitely ""doesn't-hate-Jews-just-Zionists"" amirite? ",0,,https://pbs.twimg.com/media/EfJWcOCX0AAcptW.png,0,0,0,0
1.2931637575232307e+18,"How can the United States and the Zionist regime take advantage of the explosion in the port of Beirut? 2-The Anti-resistance Economic Siege Activating the maximum pressure stages in besieging Hezbollah and its weapon, and fully tightening the siege from the sea #haqiqamedia",1,0.0,https://pbs.twimg.com/media/EfH5A4kXgAA7fz0.jpg,1,0,1,0
1.2790042043722793e+18,"Christian Koch, an astronaut took this photo less than 1 year ago.",0,,https://pbs.twimg.com/media/Eb_vi7sX0AATTUw.jpg,0,1,0,1
1.2932705131466179e+18,"is rife with private and public groups promoting the hate on display in #Charlottesville. No social media company is obligated to provide a haven for antisemitism, hate or violence, period. #StopHateforProfit #JewishAction",0,,https://pbs.twimg.com/media/EfKeoDwWkAUXYAd.jpg,0,1,0,1
1.293254488548049e+18,Tell that to @SnowLover1337  So much for worshiping a dead Jew on a stick.  Why do people who follow people who claim to know a Jesus think selfish intolerance is moral?,1,2.0,https://pbs.twimg.com/media/EfKQGnrXYAMpQ2y.jpg,1,2,1,2
1.2913770141470884e+18,"Indictment(s) 👍 Go ahead, call me an optimist....",0,,https://pbs.twimg.com/media/EevkjP6XgAIMk4Z.jpg,1,2,1,2
1.2932957262991603e+18,"Of course, their parts are amputed due to several brutal attacks by the terrorist zionist occupation I say you remove that Animal crap stuff on your bio, you don't care about humans, you'd care about Animals #LOL",1,0.0,https://pbs.twimg.com/media/EfK1m4LXkAEZvVD.jpg,1,0,1,0
1.2909847794002163e+18,"Yeah, 'things' go away....not soon enough tho....",0,,https://pbs.twimg.com/media/Eep_0K7WAAABE4c.jpg,0,2,0,2
1.2922077743871304e+18,The way everybody in that zionist thread is ugly as fuck like...,1,3.0,https://pbs.twimg.com/media/Ee7YHywWkAI9vRM.jpg,1,0,1,0
1.2932393024623616e+18,"Anti-Zionists on Twitter: Jews don't belong in Israel, Israel doesn't deserve to exist, Zionists are ugly, Jooos...  Me:",1,3.0,https://pbs.twimg.com/media/EfKCSpdX0AIKnnK.jpg,1,0,1,0
1.2927457208864358e+18,Impoverished citizens appear to be looting boxes of bread to avoid starvation,0,,https://pbs.twimg.com/media/EfDBYPEXoAAJRww.jpg,0,2,0,2
1.293176851997786e+18,"just watched you and the rabbi, good stuff 1 thing to mentioned is how they the Jews and their allies destroyed The Black Bottom Tribe of West Philly and continue to do so...take a good look at the propaganda 2020 against US Black Bottom Tribe WP",1,3.0,https://pbs.twimg.com/media/EfJJeUzXkAIIcMy.jpg,1,0,1,0
1.2756938383723889e+18,"Zog - Day 3 Dragon Races The dragons have many lessons. Flying is one of them. Can you count how many dragons there are, which dragons have gone and how many are left?",0,,https://pbs.twimg.com/media/EbQsnHTXYAAKAU-.png,0,1,0,1
1.2929443426221135e+18,When Noah Met Abraham - Thought ToolsLet?s become flies on the wall for what must have been one of history?s most extraordinary meetings. What did they discuss? Which man was more successful? Learn about ten actions that build one?s professionalism.,0,,https://pbs.twimg.com/media/EfF2ByBX0BIhB4O.jpg,0,1,0,1
1.2928721866471916e+18,"Pack horse bridge, Little Walsingham abbey.",0,,https://pbs.twimg.com/media/EfE0ZnUWsAEIc23.jpg,0,2,0,2
1.2853747034529915e+18,Hello TJ - welcome to the #LitecoinFam 🥂 #LTC #Litecoin Little Brother to #Bitcoin,0,,https://pbs.twimg.com/media/EdaRepYWoAIUTU_.jpg,0,2,0,2
1.29326635183496e+18,4) @ifnotnoworg tells Jews and everyone to vote for an antiSemite:,0,,https://pbs.twimg.com/media/EfKa1uIXoAM_XuB.jpg,0,2,0,2
1.293141150044496e+18,Because i don’t mind taking on refugees. In the same way I would have wanted German Jews here. Would you have accepted German Jews or is it different ?,0,,https://pbs.twimg.com/media/EfIpBRWXkAY9NzI.jpg,0,2,0,2
1.277374696233808e+18,@coi_papa's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,0,,https://pbs.twimg.com/media/EbolbfGXsAAQ3IY.jpg,0,0,0,0
1.2764501758804375e+18,We are tired now so taking some time to watch Zog. 🐉 👸🔥,0,,https://pbs.twimg.com/media/EbbcqpJXQAMeXh7.jpg,0,0,0,0
1.2840387381889188e+18,Thank you for everything miss hodgkiss Jamie will miss you lots! Have a wonderful summer holiday. Jamie says he's zog and is loving reading the book will keep him reading over summer 📖😂xxx,0,,https://pbs.twimg.com/media/EdHSaD5XoAEuDFC.jpg,0,0,0,0
1.2790770935449518e+18,This week we have loved learning about Zog. We used the outside space to pretend to be a dragon and go to dragon school just like in the book.,0,,https://pbs.twimg.com/media/EcAx1EMWoAA7a8n.jpg,0,0,0,0
1.29288210391962e+18,But isn't he like a Zionist,1,3.0,https://pbs.twimg.com/media/EfE9a92WoAA4K4x.jpg,1,0,1,0
1.2932544126522163e+18,Palestinians in Gaza City borrow a slogan frequently used at Black Lives Matter demonstrations in the US during a protest against Zionist occupying annexation #palestine,0,,https://pbs.twimg.com/media/EfKQBwNXkAAgydH.jpg,1,0,1,0
1.2931658004011172e+18,"Jews in the Polish Army  850 🇵🇱 soldiers of ✡️descent served in units of the 2nd Polish Corps of Major General Władysław Anders, which took part in the capture of Monte Cassino in May 1945.   The heroism of Jewish soldiers has been recognised and honoured with numerous awards.",0,,https://pbs.twimg.com/media/EfI_JYzWsAEI56O.jpg,0,2,0,2
1.2900782297435587e+18,Atheists when they wake up in the after life but it’s hell and Lucifer not Planet zog and Carl Sagan,0,,https://pbs.twimg.com/media/EedHT05WAAESH3v.jpg,0,0,0,0
1.2929956786549143e+18,.No history of “palestinians.”  Ancient Jewish history...,0,,https://pbs.twimg.com/media/EfGktBUWkAEY37A.jpg,0,1,0,1
1.2820636083908362e+18,Brian Harvey isn't under house arrest. That's a load of ⬇️,0,,https://pbs.twimg.com/media/EcrODNoXkAUxjxy.jpg,0,0,0,0
1.2932390625523466e+18,My statue for my wandering jew plant came.  Now I need another one bc it isn’t big enough for both plants.,0,,https://pbs.twimg.com/media/EfKCEj2WAAEcmi8.jpg,1,2,1,2
1.2918501854300652e+18,we lost a legend,0,,https://pbs.twimg.com/media/Ee2S4-PUMAARPvg.jpg,1,0,1,0
1.2933042984037007e+18,Jesus was not a jew.,1,2.0,https://pbs.twimg.com/media/EfK9XXDXYA0tu9q.png,1,2,1,2
1.278866784867586e+18,@lisamightydavis @CryptoNana4LTC  @jonnylitecoin @DaddyCool1991,0,,https://pbs.twimg.com/media/Eb9xu6zVAAAyzKN.png,0,0,0,0
1.2930305907116196e+18,my body produces more poop than dopamine n serotonin combined... let that sink in...,0,,https://pbs.twimg.com/media/EfHEd_5VAAAbF-v.jpg,1,0,1,0
1.2932347849074647e+18,,1,2.0,https://pbs.twimg.com/media/EfJ-LpZWkAAIxfs.jpg,1,0,1,0
1.2853718266050888e+18,Zog the Ultimate Villian.,1,0.0,https://pbs.twimg.com/media/EdaO3NBXoAsWZIK.jpg,0,0,0,0
1.2775883358007867e+18,,0,,https://pbs.twimg.com/media/Ebrn0HFXsAgaAA5.jpg,1,0,1,0
1.293000339378012e+18,.No history of fakestinians.  Jewish history...,0,,https://pbs.twimg.com/media/EfGo8F8WAAAAK-8.jpg,0,1,0,1
1.2820606810812334e+18,hello,0,,https://pbs.twimg.com/media/EcrLXrCWAAA2_HP.jpg,0,0,0,0
1.2932304817234248e+18,Since when it's a Arab land? Since 1948 there's no Israel. Jews control US because of course you've clever or either they are stupid.,1,0.0,https://pbs.twimg.com/media/EfJ6RIHXgAIzBMG.jpg,1,0,1,0
1.2898020337388667e+18,Zog me if I know boss.,0,,https://pbs.twimg.com/media/EeZL0S0UwAEtB2o.jpg,0,0,0,0
1.2798292357173453e+18,,0,,https://pbs.twimg.com/media/EcLd58BXYAIrflg.jpg,1,0,1,0
1.2765884631864238e+18,Really?  Even the leaked report says that is beyond dispute.,0,,https://pbs.twimg.com/media/EbdaYoUXgAAZOGy.jpg,1,2,1,2
1.293149663269462e+18,"Jesus answered, My kingdom is not of this world: if my kingdom were of this world, then would my servants fight, that I should not be delivered to the Jews: but now is my kingdom not from hence.",1,2.0,https://pbs.twimg.com/media/EfIww8VXkAA3KCb.jpg,1,2,1,2
1.2929031636668703e+18,"Shame an the person who is deceived by you, you are a servant of zionist.",1,0.0,https://pbs.twimg.com/media/EfFQkRKXoAEZlM2.jpg,1,0,1,0
1.2908980579496387e+18,Dominic Sohor for KING ZOG.,0,,https://pbs.twimg.com/media/Eeow3n4VAAAJcPh.jpg,0,0,0,0
1.2786143893027144e+18,"How have the Gruffalo, the Gruffalos Child, Zog and Stick Man adjusted to social distancing, isolation and home schooling? Find out in this new e-book from Julia Donaldson and Axcel Scheffler. Click here for your free download of the Welsh adaptation:",0,,https://pbs.twimg.com/media/Eb2Ad8eX0AYH98b.jpg,0,0,0,0
1.276561150898049e+18,Stealing prolificly from internet resources (because I can’t find any #Bajan Z’s) today I have found Ahmet Zogu of Albania who became King Zog,0,,https://pbs.twimg.com/media/EbdBmTwXkAE_4eg.jpg,0,0,0,0
1.2863902382990008e+18,HART!!!!    ZOG!!!!   My Guy!!!!!! #righton,0,,https://pbs.twimg.com/media/EdotGgvXYAQcChU.jpg,0,0,0,0
1.2931858318222295e+18,"Dedicated volunteers roll up their sleeves and help sort, fold and organize donations of women’s and children’s clothing at the WIZO Emergency Shelter, opened during COVID-19 lockdown to assist victims of domestic violence.  #Volunteer #Israel",0,,https://pbs.twimg.com/media/EfJRkGuUEAAMtcA.jpg,0,0,0,0
1.291902973396697e+18,So how do u respond when u get a text like this?,0,,https://pbs.twimg.com/media/Ee3C5_fXoAAtlt8.jpg,1,2,1,2
1.2859738072289116e+18,"I'll not submit this person to undue attention by qanons, but perhaps ten responses down is the requested full image with the disqualifying date.   Which of course means it's all an illuminati-zog-space aliens plot.",1,0.0,https://pbs.twimg.com/media/EdiyOVNX0AAr8Yp.jpg,1,1,1,1
1.2930137309518602e+18,Look at the Zionist child molester’s schwag.  Bet Lesley got it for his heroic raping of underaged children.  Way to go Israel....,1,3.0,https://pbs.twimg.com/media/EfG1IlFWoAAiE-v.jpg,1,0,1,0
1.2929346939864596e+18,"The hypocrisy zionists got is just indescribable, we fake stand with Lebanon one day, on the next we bomb Gaza  #GazaUnderAttack",0,,https://pbs.twimg.com/media/EfFtQDxXkAIKfvs.jpg,1,0,1,0
1.2931483842122588e+18,"On our holidays. Today we were in Prague. This synagogue holds the names of the 80,000 Jews from Prague who were murdered.",0,,https://pbs.twimg.com/media/EfIvjiyX0AA2uaw.jpg,0,2,0,2
1.2933031487658025e+18,First among equals means that you show special honor or respect to a group when they accept you. Examples are blacks joining the Ashkenazi or whites joining the NOI. The Shi'a have Syeds descended from Muhammad. Jews have Cohens. The 5% have Knowledge seeds. Episcopals use it too,0,,https://pbs.twimg.com/media/EfK63eKVoAAoc2i.jpg,0,2,0,2
1.2933367489325957e+18,"Listen here, media person. I am a convicted ""anti-Semite"", with an 8000 EURO fine and a 6 month prison term on my record, for ""talking about"" Jews.   Your attacks on me are ridiculous. Your aim is worse than the average Arab soldier's... (yeah, THAT BAD....)  Use REAL arguments. ",1,3.0,https://pbs.twimg.com/media/EfLa3pMWoAAetuX.png,1,2,1,2
1.292846120901775e+18,"Today in Jewish History:  Passing of R. Levi Yitzchak Schneerson, the Rebbe's father (1944) The Chief Rabbi of Yekaterinoslav. He was exiled to Kazakhstan by the Stalinist regime as a result of his work to preserve Jewish life  Learn more about his life:",0,,https://pbs.twimg.com/media/EfEcSi4XgAA-Ily.jpg,0,1,0,1
1.2790044710335447e+18,EYFS Bubble B have been making their own dragon wings as part of our topic on Zog. The children then flew to their favourite places 🌈❤️😍#welovestephens #dreamsandwishes #zog,0,,https://pbs.twimg.com/media/Eb_vnVWXgAEBt_2.jpg,0,0,0,0
1.2933387834553672e+18,@kraigkelly's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,0,,https://pbs.twimg.com/media/EfLcxD1WoAADD-A.jpg,0,0,0,0
1.276477210115879e+18,Lucy found the part where zog couldn’t blow the butterfly of his nose very funny. We had to rewind and watch over and over again 🤣,0,,https://pbs.twimg.com/media/Ebb1QWGXYAAegWM.jpg,0,0,0,0
1.2933255416014193e+18,"Please pray for this woman. She can’t know Jesus. Jesus is a Jew. Slapped, punched, spit upon so we know that we have eternal life. May God have mercy on their souls... JMJP4US",0,,https://pbs.twimg.com/media/EfLQuYLXgAMqOUu.jpg,1,2,1,2
1.292212358958416e+18,Not even to mention...And who knows how many more ? Who's in China's pocket ???🤔,0,,https://pbs.twimg.com/media/Ee7cSiTXoAAAi0_.jpg,0,1,0,1
1.2932799047132078e+18,Amazon should stop selling Holocaust denial books' -,0,,https://pbs.twimg.com/media/EfKnOFBUYAAJlC6.jpg,1,2,1,2
1.2765820235499233e+18,We have thouraghly enjoyed our final day of Zog #EYFS #Zog #JuliaDonaldson #readingforpleasure,0,,https://pbs.twimg.com/media/EbdUlHGXYAEMKA9.jpg,0,0,0,0
1.291919409112666e+18,Yes ma’am kicking back with the fam!!,0,,https://pbs.twimg.com/media/Ee3R2jPXkAMg0Cn.jpg,1,0,1,0
1.2925400102358671e+18,Here is a proud Zionist that couldn't care less about what you think. You already lost that war! 🤣🤣,1,0.0,https://pbs.twimg.com/media/EfAGSgJWAAAGDpz.jpg,1,0,1,0
1.2797390886403151e+18,"Hooray for #NHSBirthday! While celebrating all they do to care for us, why not enjoy a reading of Zog &amp; the Flying Doctors by #JuliaDonaldson &amp; drawing from #AxelScheffler  Watch:",0,,https://pbs.twimg.com/media/EcKLUacXkAAJDw2.jpg,0,0,0,0
1.2930160000913572e+18,Who can be silent about theses cruel treatments and violation of human rights... #HumanRights  #Israel,0,,https://pbs.twimg.com/media/EfG25CDXkAEhUe6.jpg,0,0,0,0
1.2931554624273487e+18,Israel are the ones agitating and being terrorist,0,,https://pbs.twimg.com/media/EfI2CeoWkAAIPA6.jpg,0,0,0,0
1.2783429230845993e+18,another Gruffalo spotted in Zog,0,,https://pbs.twimg.com/media/Eb2WG_uXYAEEbT-.jpg,0,0,0,0
1.279104098684584e+18,The Bible. NASA lies...,0,,https://pbs.twimg.com/media/EcBKXH0WAAED4TX.jpg,0,2,0,2
1.2792412214586286e+18,IF BURT’S LAST NAME IS ZOG THEN IT ALL MAKES SENSE NOW,1,0.0,https://pbs.twimg.com/media/EcDHG_8UEAIaiSG.jpg,0,0,0,0
1.293370303419097e+18,Only the realest duelists remember Darkly Big Rabbi,0,,https://pbs.twimg.com/media/EfL5VbwUEAAYx60.jpg,0,1,0,1
1.291382822142464e+18,"Annual leave = dying my hair at last, watching Zog at least 12 times, making a curry, messy painting &amp; reading mindless novels.",0,,https://pbs.twimg.com/media/Eevp0y6WAAASl2F.jpg,0,0,0,0
1.292874573151703e+18,Beautiful woman. Not this are zionist woman. They have weapons everywhere.,1,3.0,https://pbs.twimg.com/media/EfE2kgxWAAMG2iy.jpg,1,0,1,0
1.2780147228104458e+18,Look at this amazing dragon Zog Freya has created this week. Super work 🐉😊,0,,https://pbs.twimg.com/media/EbxrnOxXQAAW15d.jpg,0,0,0,0
1.2933211515406377e+18,"20. The Virtue of Nationalism  Didn't finish. Yoram Hazony takes a few of the larger historical arguments against liberalism, and continuously repeats them in a loop of Israel-&gt;I'm not racist-&gt;cultural homogeneity-&gt;Israel.   Feels like this should've been an essay.",0,,https://pbs.twimg.com/media/EfLMrQHU0AAjUXY.png,1,2,1,2
1.2775936334667448e+18,"Millie made a Dragon last week her favourite part was putting the glitter on ☆""Zog and Dragon are going to be best of friends"" #malvernprimary ",0,,https://pbs.twimg.com/media/Ebrsn6fXsAQYvXO.jpg,0,2,0,2
1.2933605312990945e+18,"""'No,' says the man in the Vatican, 'it belongs to the Jews.'"" ",1,2.0,https://pbs.twimg.com/media/EfLwgBEWoAEEIH0.jpg,1,2,1,2
1.278297090075046e+18,cassidy’s subtraction number sentences for zog. She insisted on making her own tens frames. She made the last 2 up herself,0,,https://pbs.twimg.com/media/Eb1sbR0X0AEgAkL.jpg,0,0,0,0
1.2922215837765059e+18,"Albert pikes letter... Funny how all of this has happened yet we waiting on the 3rd WW which we all know it's coming... Look who's the driving force... Islamic power and Zionist... Imagine that.. if you know the most high ""war"" is coming!!! What side will you be on!!! ",1,0.0,https://pbs.twimg.com/media/Ee7krRJWoAIPiWd.jpg,1,0,1,0
1.2829234510791063e+18,Just a Zog chilling,0,,https://pbs.twimg.com/media/Ec3cEagXoAEdCcV.jpg,0,0,0,0
1.279105519433597e+18,"Did she block you? This ho is coming for the queens, and we're not having it.   NOT ON TODAY",0,,https://pbs.twimg.com/media/EcBLih-U4AYp99h.jpg,0,0,0,0
1.2933375076863055e+18,"specialty? Deny a STANDING house a permit, assuming the occupants are Palestinians of course  Nobody will care, or notice  Western Press won't mention, living in fear of targeting by @BnaiBrith, @ADL as ""Anti-Semites""  @Hyundai_Global tear them down?  DON'T BUY THEIR CARS ",0,,https://pbs.twimg.com/media/EfLbmnMUYAIGTtk.jpg,1,1,1,1
